event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_name,r_id,r_kd,r_sig_str_landed,r_sig_str_atmpted,r_sig_str_acc,r_total_str_landed,r_total_str_atmpted,r_total_str_acc,r_td_landed,r_td_atmpted,r_td_acc,r_sub_att,r_ctrl,r_head_landed,r_head_atmpted,r_head_acc,r_body_landed,r_body_atmpted,r_body_acc,r_leg_landed,r_leg_atmpted,r_leg_acc,r_dist_landed,r_dist_atmpted,r_dist_acc,r_clinch_landed,r_clinch_atmpted,r_clinch_acc,r_ground_landed,r_ground_atmpted,r_ground_acc,r_landed_head_per,r_landed_body_per,r_landed_leg_per,r_landed_dist_per,r_landed_clinch_per,r_landed_ground_per,r_nick_name,r_wins,r_losses,r_draws,r_height,r_weight,r_reach,r_stance,r_dob,r_splm,r_str_acc,r_sapm,r_str_def,r_td_avg,r_td_avg_acc,r_td_def,r_sub_avg,b_name,b_id,b_kd,b_sig_str_landed,b_sig_str_atmpted,b_sig_str_acc,b_total_str_landed,b_total_str_atmpted,b_total_str_acc,b_td_landed,b_td_atmpted,b_td_acc,b_sub_att,b_ctrl,b_head_landed,b_head_atmpted,b_head_acc,b_body_landed,b_body_atmpted,b_body_acc,b_leg_landed,b_leg_atmpted,b_leg_acc,b_dist_landed,b_dist_atmpted,b_dist_acc,b_clinch_landed,b_clinch_atmpted,b_clinch_acc,b_ground_landed,b_ground_atmpted,b_ground_acc,b_landed_head_per,b_landed_body_per,b_landed_leg_per,b_landed_dist_per,b_landed_clinch_per,b_landed_ground_per,b_nick_name,b_wins,b_losses,b_draws,b_height,b_weight,b_reach,b_stance,b_dob,b_splm,b_str_acc,b_sapm,b_str_def,b_td_avg,b_td_avg_acc,b_td_def,b_sub_avg,winner,winner_id,r_mmr_pre,b_mmr_pre,r_mu_pre,r_sigma_pre,b_mu_pre,b_sigma_pre
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",0653b6227894cfd7,middleweight,0,Submission,1,246.0,3.0,Herb Dean,Martin Kampmann,8b69839f3555a67b,0.0,15.0,32.0,46.0,30.0,48.0,62.0,1.0,1.0,100.0,1.0,121.0,9.0,23.0,39.0,6.0,9.0,67.0,0.0,0.0,,9.0,21.0,43.0,2.0,6.0,33.0,4.0,5.0,80.0,60.0,40.0,0.0,60.0,13.0,26.0,The Hitman,20.0,7.0,0.0,182.88,77.11,182.88,Orthodox,1982/04/17,3.22,42.0,3.28,62.0,1.86,41.0,78.0,2.0,Drew McFedries,1fd4fbdcc67de844,1.0,16.0,33.0,48.0,17.0,34.0,50.0,0.0,0.0,,0.0,11.0,16.0,32.0,50.0,0.0,1.0,0.0,0.0,0.0,,11.0,24.0,46.0,1.0,4.0,25.0,4.0,5.0,80.0,100.0,0.0,0.0,68.0,6.0,25.0,The Massacre,12.0,7.0,0.0,182.88,83.91,182.88,Southpaw,1978/07/27,5.13,51.0,4.56,52.0,1.42,100.0,56.0,0.7,Martin Kampmann,8b69839f3555a67b,11.506983192193086,7.732137766321014,31.533786833394046,6.675601213733653,29.18766183463671,7.1518413561052325
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",204932945d332406,welterweight,0,Decision - Unanimous,3,300.0,3.0,Mark Matheny,Matt Hughes,621a6c59f88a44fe,0.0,13.0,21.0,61.0,60.0,68.0,88.0,2.0,3.0,66.0,3.0,790.0,11.0,19.0,57.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.0,21.0,62.0,84.0,15.0,0.0,0.0,0.0,100.0,,45.0,9.0,0.0,175.26,77.11,185.42,Switch,1973/10/13,2.14,53.0,1.36,53.0,2.95,50.0,35.0,1.2,Chris Lytle,91acd6910b802a9e,0.0,5.0,16.0,31.0,44.0,55.0,80.0,0.0,0.0,,3.0,46.0,1.0,11.0,9.0,4.0,5.0,80.0,0.0,0.0,,1.0,9.0,11.0,0.0,0.0,,4.0,7.0,56.0,20.0,80.0,0.0,20.0,0.0,80.0,Lights Out,31.0,18.0,5.0,180.34,77.11,172.72,Orthodox,1974/08/18,3.76,45.0,3.03,58.0,0.7,55.0,55.0,2.4,Matt Hughes,621a6c59f88a44fe,26.22649852611556,6.02287335945601,36.95557971139401,3.576360395092817,20.10954150054176,4.695556047028583
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",3404f9095676a556,middleweight,0,KO/TKO,2,300.0,3.0,Herb Dean,Rich Franklin,d897897060f10a3a,0.0,49.0,89.0,55.0,63.0,103.0,61.0,1.0,1.0,100.0,0.0,296.0,44.0,83.0,53.0,3.0,4.0,75.0,2.0,2.0,100.0,10.0,24.0,42.0,9.0,11.0,82.0,30.0,54.0,56.0,89.0,6.0,4.0,20.0,18.0,61.0,Ace,29.0,7.0,0.0,185.42,83.91,193.04,Southpaw,1974/10/05,4.1,44.0,2.07,62.0,1.31,66.0,63.0,0.7,Jason MacDonald,2be6596a9db33bf5,0.0,16.0,27.0,59.0,27.0,38.0,71.0,1.0,11.0,9.0,0.0,118.0,0.0,11.0,0.0,3.0,3.0,100.0,13.0,13.0,100.0,4.0,14.0,28.0,11.0,12.0,92.0,1.0,1.0,100.0,0.0,18.0,81.0,25.0,68.0,6.0,The Athlete,25.0,16.0,0.0,190.5,83.91,203.2,Orthodox,1975/06/03,1.55,52.0,2.7,46.0,1.43,16.0,35.0,2.0,Rich Franklin,d897897060f10a3a,25.34596475204852,15.033349788983903,38.29542666090855,4.316487302953342,33.46688414760109,6.144511452872396
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",7401d0f8ededa102,heavyweight,1,Decision - Unanimous,5,300.0,5.0,John McCarthy,Randy Couture,0aa92558424ced9e,1.0,73.0,138.0,52.0,138.0,205.0,67.0,7.0,10.0,70.0,0.0,950.0,57.0,119.0,48.0,13.0,16.0,81.0,3.0,3.0,100.0,40.0,90.0,44.0,2.0,2.0,100.0,31.0,46.0,67.0,78.0,17.0,4.0,54.0,2.0,42.0,The Natural,19.0,11.0,0.0,185.42,92.99,190.5,Orthodox,1963/06/22,2.85,57.0,1.53,59.0,2.78,46.0,58.0,0.5,Tim Sylvia,2a542ee8a8b83559,0.0,25.0,106.0,23.0,39.0,123.0,32.0,0.0,0.0,,0.0,45.0,22.0,102.0,22.0,3.0,4.0,75.0,0.0,0.0,,15.0,92.0,16.0,5.0,9.0,56.0,5.0,5.0,100.0,88.0,12.0,0.0,60.0,20.0,20.0,The Maine-iac,31.0,10.0,0.0,203.2,120.2,203.2,Orthodox,1976/03/05,4.23,41.0,2.61,61.0,0.11,100.0,75.0,0.1,Randy Couture,0aa92558424ced9e,21.40442256225449,24.900628442521903,32.61247675296236,3.73601806356929,36.27467151112147,3.791347689533188
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",808d47f905e84e7e,lightweight,0,Decision - Unanimous,3,300.0,3.0,Herb Dean,Gleison Tibau,75e5fec9f72910ef,0.0,36.0,83.0,43.0,112.0,174.0,64.0,5.0,6.0,83.0,1.0,743.0,33.0,79.0,42.0,1.0,1.0,100.0,2.0,3.0,67.0,6.0,25.0,24.0,0.0,0.0,,30.0,58.0,52.0,91.0,2.0,5.0,16.0,0.0,83.0,,33.0,14.0,0.0,177.8,70.31,180.34,Southpaw,1983/10/07,1.95,31.0,2.51,63.0,4.08,53.0,92.0,0.8,Jason Dent,fa8b9e6b0c2269f8,0.0,12.0,42.0,28.0,116.0,151.0,77.0,0.0,0.0,,0.0,0.0,4.0,27.0,15.0,4.0,9.0,44.0,4.0,6.0,67.0,10.0,39.0,26.0,1.0,2.0,50.0,1.0,1.0,100.0,33.0,33.0,33.0,83.0,8.0,8.0,Dynamite,22.0,13.0,0.0,177.8,70.31,180.34,Orthodox,1980/06/12,2.01,39.0,3.7,62.0,0.0,0.0,26.0,1.4,Gleison Tibau,75e5fec9f72910ef,0.0459677832080984,-1.025151103459404,21.025636951599296,6.993223056130399,20.96512571122753,7.330092271562312
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",85e130a7c48f25f6,lightweight,0,Submission,1,94.0,3.0,Mark Matheny,Jamie Varner,a54fc2d6fc224dc3,0.0,7.0,13.0,53.0,10.0,16.0,62.0,1.0,1.0,100.0,2.0,81.0,6.0,12.0,50.0,0.0,0.0,,1.0,1.0,100.0,1.0,1.0,100.0,0.0,0.0,,6.0,12.0,50.0,85.0,0.0,14.0,14.0,0.0,85.0,,21.0,11.0,1.0,172.72,70.31,180.34,Orthodox,1984/10/12,2.92,34.0,2.55,58.0,3.49,53.0,66.0,0.8,Jason Gilliam,91720876db0ee468,0.0,0.0,2.0,0.0,1.0,3.0,33.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,9.0,0.0,182.88,77.11,,Orthodox,,0.79,33.0,3.14,42.0,0.0,0.0,0.0,0.0,Jamie Varner,a54fc2d6fc224dc3,-0.0701793965736747,0.0,21.34976115684892,7.139980184474197,25.0,8.333333333333334
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",8afc674a60abab61,light heavyweight,0,KO/TKO,1,240.0,3.0,John McCarthy,Matt Hamill,98b80a717b9bda17,0.0,29.0,49.0,59.0,45.0,68.0,66.0,0.0,1.0,0.0,0.0,58.0,28.0,47.0,60.0,1.0,2.0,50.0,0.0,0.0,,10.0,25.0,40.0,4.0,5.0,80.0,15.0,19.0,79.0,96.0,3.0,0.0,34.0,13.0,51.0,The Hammer,12.0,8.0,0.0,185.42,92.99,193.04,Orthodox,1976/10/05,3.69,42.0,3.8,61.0,3.0,34.0,91.0,0.0,Rex Holman,b5ea750025697880,0.0,11.0,32.0,34.0,15.0,36.0,42.0,0.0,4.0,0.0,0.0,0.0,3.0,20.0,15.0,1.0,2.0,50.0,7.0,10.0,70.0,10.0,29.0,34.0,1.0,3.0,33.0,0.0,0.0,,27.0,9.0,63.0,90.0,9.0,0.0,Big Dog,4.0,2.0,0.0,190.5,92.99,,Southpaw,,2.75,34.0,7.25,40.0,0.0,0.0,100.0,0.0,Matt Hamill,98b80a717b9bda17,11.47820127901944,0.0,31.536482149506547,6.686093623495702,25.0,8.333333333333334
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",8ca1bb1b2517f2e5,light heavyweight,0,KO/TKO,2,216.0,3.0,John McCarthy,Jason Lambert,5be86bb2f78fef2f,2.0,19.0,30.0,63.0,64.0,85.0,75.0,2.0,2.0,100.0,0.0,191.0,15.0,26.0,57.0,3.0,3.0,100.0,1.0,1.0,100.0,3.0,3.0,100.0,8.0,11.0,73.0,8.0,16.0,50.0,78.0,15.0,5.0,15.0,42.0,42.0,The Punisher,26.0,13.0,0.0,190.5,83.91,190.5,Orthodox,1975/06/03,3.21,58.0,1.84,50.0,1.35,36.0,28.0,2.4,Renato Sobral,d468288756ae3982,0.0,5.0,22.0,22.0,23.0,41.0,56.0,1.0,1.0,100.0,1.0,238.0,4.0,15.0,27.0,1.0,6.0,17.0,0.0,1.0,0.0,2.0,11.0,18.0,2.0,8.0,25.0,1.0,3.0,33.0,80.0,20.0,0.0,40.0,40.0,20.0,Babalu,37.0,11.0,0.0,185.42,92.99,190.5,Orthodox,1975/09/07,2.23,45.0,1.53,57.0,2.48,42.0,65.0,2.6,Jason Lambert,5be86bb2f78fef2f,13.143025959666245,15.273198759453848,30.11331989908383,5.656764646472529,28.94565680513272,4.557486015226289
de3ed2e152520c8d,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA",94df6c8cd2256f54,welterweight,0,Submission,2,185.0,3.0,Mark Matheny,Jon Fitch,6f018c039b4d5d80,0.0,19.0,42.0,45.0,69.0,93.0,74.0,2.0,7.0,28.0,2.0,262.0,7.0,25.0,28.0,7.0,10.0,70.0,5.0,7.0,71.0,6.0,17.0,35.0,6.0,10.0,60.0,7.0,15.0,47.0,36.0,36.0,26.0,31.0,31.0,36.0,,30.0,7.0,1.0,182.88,77.11,187.96,Orthodox,1978/02/24,2.61,50.0,1.65,54.0,3.6,51.0,56.0,0.8,Luigi Fioravanti,9583662df31d943f,0.0,14.0,25.0,56.0,21.0,32.0,66.0,0.0,0.0,,0.0,37.0,3.0,13.0,23.0,3.0,4.0,75.0,8.0,8.0,100.0,4.0,13.0,31.0,10.0,12.0,83.0,0.0,0.0,,21.0,21.0,57.0,28.0,71.0,0.0,,26.0,15.0,0.0,172.72,77.11,177.8,Orthodox,1981/01/22,2.23,42.0,2.21,69.0,3.76,63.0,67.0,0.9,Jon Fitch,6f018c039b4d5d80,19.547443966347554,10.28587381725426,36.32645974722992,5.593005260294121,28.49385558628784,6.069327256344526
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",460b421493dd9fb8,welterweight,0,Decision - Unanimous,3,300.0,3.0,Yves Lavigne,Roan Carneiro,1c86754617d9813a,0.0,22.0,36.0,61.0,59.0,77.0,77.0,7.0,8.0,87.0,4.0,711.0,16.0,30.0,53.0,4.0,4.0,100.0,2.0,2.0,100.0,7.0,12.0,57.0,9.0,10.0,90.0,6.0,14.0,43.0,72.0,18.0,9.0,31.0,40.0,27.0,Jucao,21.0,11.0,0.0,180.34,77.11,193.04,Orthodox,1978/06/02,1.46,46.0,1.82,62.0,3.05,42.0,83.0,1.4,Rich Clementi,7d21de9c6d7c98b2,0.0,9.0,27.0,33.0,59.0,77.0,77.0,0.0,0.0,,0.0,9.0,5.0,23.0,22.0,2.0,2.0,100.0,2.0,2.0,100.0,6.0,21.0,28.0,3.0,6.0,50.0,0.0,0.0,,55.0,22.0,22.0,66.0,33.0,0.0,No Love,45.0,23.0,1.0,175.26,70.31,182.88,Southpaw,1976/03/31,1.43,37.0,2.29,60.0,1.72,42.0,25.0,1.1,Roan Carneiro,1c86754617d9813a,0.0,3.415978671695342,25.0,8.333333333333334,20.92261831420194,5.835546547502199
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",6d370bfe4248dc88,welterweight,0,Decision - Unanimous,3,300.0,3.0,John McCarthy,Kuniyoshi Hironaka,9d4522df6fc49a47,0.0,26.0,45.0,57.0,115.0,138.0,83.0,5.0,12.0,41.0,1.0,602.0,20.0,38.0,53.0,4.0,4.0,100.0,2.0,3.0,67.0,4.0,14.0,28.0,3.0,4.0,75.0,19.0,27.0,70.0,76.0,15.0,7.0,15.0,11.0,73.0,,23.0,9.0,0.0,177.8,76.2,177.8,Orthodox,1976/06/17,1.98,40.0,3.01,54.0,1.91,30.0,25.0,0.6,Forrest Petz,e86bc32f5997a8f7,0.0,7.0,35.0,20.0,26.0,54.0,48.0,0.0,0.0,,0.0,48.0,4.0,28.0,14.0,1.0,3.0,33.0,2.0,4.0,50.0,4.0,27.0,15.0,3.0,8.0,38.0,0.0,0.0,,57.0,14.0,28.0,57.0,42.0,0.0,The Meat Cleaver,26.0,10.0,0.0,175.26,77.11,180.34,Orthodox,1975/09/22,2.27,29.0,2.2,57.0,1.3,100.0,66.0,0.0,Kuniyoshi Hironaka,9d4522df6fc49a47,0.4005727989463743,3.911391280258684,23.0230423234056,7.54082317481974,23.08925361856013,6.392620779433816
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",73ed365b57dc1a6e,welterweight,0,Decision - Unanimous,3,300.0,3.0,Steve Mazzagatti,Drew Fickett,d814f5192e58fb2f,0.0,79.0,174.0,45.0,132.0,241.0,55.0,2.0,5.0,40.0,0.0,403.0,36.0,125.0,28.0,37.0,43.0,86.0,6.0,6.0,100.0,16.0,58.0,28.0,34.0,46.0,74.0,29.0,70.0,41.0,45.0,46.0,7.0,20.0,43.0,36.0,The Master,42.0,21.0,0.0,177.8,70.31,177.8,Orthodox,1979/12/14,2.33,41.0,2.29,57.0,1.3,35.0,30.0,2.2,Keita Nakamura,65ddc8a9ac4e8531,0.0,32.0,88.0,36.0,49.0,118.0,42.0,2.0,2.0,100.0,0.0,181.0,29.0,85.0,34.0,2.0,2.0,100.0,1.0,1.0,100.0,18.0,63.0,28.0,8.0,12.0,67.0,6.0,13.0,46.0,90.0,6.0,3.0,56.0,25.0,18.0,K-Taro,34.0,10.0,2.0,180.34,77.11,185.42,Southpaw,1984/05/22,2.23,36.0,3.2,58.0,1.65,48.0,63.0,0.3,Drew Fickett,d814f5192e58fb2f,13.504274549071171,-1.5978345135777658,27.550127555410004,4.681951002112943,19.719734130240344,7.105856214606036
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",b15bebf4c6b6f495,lightweight,0,Submission,1,178.0,3.0,Herb Dean,Kurt Pellegrino,aa1952ec0b3dd8e1,0.0,4.0,7.0,57.0,9.0,12.0,75.0,1.0,2.0,50.0,1.0,114.0,3.0,6.0,50.0,1.0,1.0,100.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,,4.0,5.0,80.0,75.0,25.0,0.0,0.0,0.0,100.0,Batman,16.0,7.0,0.0,172.72,70.31,177.8,Orthodox,1979/05/07,2.45,43.0,1.94,63.0,2.9,54.0,69.0,0.8,Nate Mohr,04c15b52c3cc1cab,0.0,6.0,11.0,54.0,16.0,21.0,76.0,0.0,0.0,,0.0,0.0,4.0,8.0,50.0,2.0,2.0,100.0,0.0,1.0,0.0,1.0,3.0,33.0,3.0,3.0,100.0,2.0,5.0,40.0,66.0,33.0,0.0,16.0,50.0,33.0,,9.0,7.0,0.0,175.26,70.31,182.88,Orthodox,1983/03/03,3.79,41.0,2.5,74.0,0.45,50.0,71.0,0.0,Kurt Pellegrino,aa1952ec0b3dd8e1,5.884144295761658,0.0,24.99861710732312,6.371490937187152,25.0,8.333333333333334
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",b2443846570bee7b,lightweight,0,Submission,3,237.0,3.0,John McCarthy,Kenny Florian,cb139171ed1b69fe,0.0,38.0,72.0,52.0,94.0,132.0,71.0,1.0,1.0,100.0,1.0,435.0,25.0,57.0,44.0,2.0,3.0,67.0,11.0,12.0,92.0,15.0,30.0,50.0,4.0,5.0,80.0,19.0,37.0,51.0,65.0,5.0,28.0,39.0,10.0,50.0,KenFlo,14.0,6.0,0.0,177.8,65.77,187.96,Southpaw,1976/05/26,2.41,40.0,1.85,63.0,2.22,33.0,60.0,1.3,Dokonjonosuke Mishima,b14a68c533f4a4aa,0.0,6.0,36.0,16.0,28.0,58.0,48.0,1.0,10.0,10.0,2.0,89.0,4.0,30.0,13.0,1.0,4.0,25.0,1.0,2.0,50.0,3.0,26.0,12.0,2.0,5.0,40.0,1.0,5.0,20.0,66.0,16.0,16.0,50.0,33.0,16.0,,21.0,7.0,2.0,170.18,70.31,,Southpaw,1972/04/19,1.06,41.0,1.22,52.0,2.47,40.0,25.0,1.4,Kenny Florian,cb139171ed1b69fe,14.362671244561604,-0.0311711439772892,29.142436393429605,4.926588382956,21.54834568032347,7.19317227476692
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",de2b0b8ef112f3b7,light heavyweight,0,Submission,2,39.0,3.0,Yves Lavigne,Wilson Gouveia,af5b208e97f5d382,0.0,17.0,39.0,43.0,37.0,59.0,63.0,1.0,1.0,100.0,1.0,194.0,10.0,29.0,34.0,1.0,2.0,50.0,6.0,8.0,75.0,6.0,15.0,40.0,2.0,3.0,67.0,9.0,21.0,43.0,58.0,5.0,35.0,35.0,11.0,52.0,,14.0,8.0,0.0,185.42,83.91,193.04,Orthodox,1978/10/03,3.02,39.0,4.06,56.0,0.9,66.0,57.0,2.2,Seth Petruzelli,93b9496275bbbf80,0.0,8.0,30.0,26.0,26.0,48.0,54.0,1.0,1.0,100.0,0.0,13.0,4.0,26.0,15.0,0.0,0.0,,4.0,4.0,100.0,7.0,26.0,27.0,1.0,4.0,25.0,0.0,0.0,,50.0,0.0,50.0,87.0,12.0,0.0,The Silverback,14.0,8.0,0.0,182.88,92.99,193.04,Orthodox,1979/12/03,2.17,41.0,2.08,55.0,0.46,50.0,47.0,2.3,Wilson Gouveia,af5b208e97f5d382,5.235523204143632,-0.3479994694043888,24.51437703463036,6.426284610162242,21.758546358408903,7.368848609271097
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",e89db3b111f92587,lightweight,0,Decision - Unanimous,3,300.0,3.0,Herb Dean,Thiago Tavares,8a59d346dc976a10,0.0,21.0,28.0,75.0,159.0,175.0,91.0,4.0,6.0,66.0,2.0,309.0,13.0,18.0,72.0,7.0,7.0,100.0,1.0,3.0,33.0,5.0,11.0,45.0,0.0,0.0,,16.0,17.0,94.0,61.0,33.0,4.0,23.0,0.0,76.0,,21.0,7.0,1.0,170.18,65.77,177.8,Orthodox,1984/11/08,2.0,40.0,2.31,62.0,3.83,42.0,62.0,1.5,Naoyuki Kotani,bc8f6b42767e28df,0.0,12.0,30.0,40.0,72.0,94.0,77.0,1.0,2.0,50.0,1.0,354.0,3.0,17.0,18.0,1.0,2.0,50.0,8.0,11.0,73.0,8.0,22.0,36.0,3.0,5.0,60.0,1.0,3.0,33.0,25.0,8.0,66.0,66.0,25.0,8.0,,34.0,14.0,7.0,172.72,70.31,167.64,Southpaw,1981/12/08,1.02,31.0,2.89,50.0,0.83,16.0,46.0,0.8,Thiago Tavares,8a59d346dc976a10,0.0,0.0,25.0,8.333333333333334,25.0,8.333333333333334
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",e9390cff6e5d52d0,lightweight,0,Submission,1,27.0,3.0,Steve Mazzagatti,Joe Stevenson,79899ecf62020f6d,0.0,2.0,3.0,66.0,2.0,3.0,67.0,1.0,1.0,100.0,1.0,11.0,2.0,3.0,67.0,0.0,0.0,,0.0,0.0,,2.0,2.0,100.0,0.0,0.0,,0.0,1.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,Daddy,33.0,16.0,0.0,170.18,65.77,177.8,Orthodox,1982/06/15,2.05,44.0,2.44,60.0,2.75,44.0,39.0,2.2,Melvin Guillard,ccd1299e0345e0ce,0.0,1.0,7.0,14.0,1.0,7.0,14.0,0.0,0.0,,0.0,3.0,1.0,7.0,14.0,0.0,0.0,,0.0,0.0,,1.0,7.0,14.0,0.0,0.0,,0.0,0.0,,100.0,0.0,0.0,100.0,0.0,0.0,The Young Assassin,32.0,18.0,2.0,175.26,70.31,180.34,Orthodox,1983/03/30,2.96,40.0,1.85,66.0,1.3,63.0,61.0,0.2,Joe Stevenson,79899ecf62020f6d,14.881918648877312,11.79560866447814,30.37039932638383,5.162826892502172,28.124045858452195,5.442812397991351
a6c2f5381d575920,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA",fc4fc81d3b7cc3bd,heavyweight,0,Decision - Unanimous,3,300.0,3.0,Herb Dean,Justin McCully,75f871836d41f90f,0.0,21.0,40.0,52.0,80.0,120.0,67.0,3.0,5.0,60.0,0.0,809.0,19.0,38.0,50.0,0.0,0.0,,2.0,2.0,100.0,2.0,3.0,67.0,1.0,1.0,100.0,18.0,36.0,50.0,90.0,0.0,9.0,9.0,4.0,85.0,The Insane One,11.0,5.0,2.0,185.42,102.06,185.42,Orthodox,1976/02/18,1.58,37.0,2.02,46.0,1.28,44.0,43.0,0.0,Antoni Hardonk,69b69c0178c4004d,0.0,26.0,35.0,74.0,50.0,61.0,82.0,0.0,0.0,,1.0,0.0,10.0,18.0,56.0,14.0,15.0,93.0,2.0,2.0,100.0,3.0,6.0,50.0,23.0,29.0,79.0,0.0,0.0,,38.0,53.0,7.0,11.0,88.0,0.0,,8.0,6.0,0.0,193.04,111.13,198.12,Orthodox,1976/02/05,3.4,61.0,3.07,46.0,0.0,0.0,40.0,0.9,Justin McCully,75f871836d41f90f,0.0,7.058517658669516,25.0,8.333333333333334,29.034874288772464,7.3254522100343165
c1684f00c626f4c0,UFC 69: Shootout,2007-04-07,"Houston, Texas, USA",32b058d82c9e38de,welterweight,0,KO/TKO,2,165.0,3.0,Kerry Hatley,Luke Cummo,93ce4ac89e3d7652,1.0,38.0,89.0,42.0,43.0,94.0,46.0,0.0,1.0,0.0,0.0,29.0,19.0,66.0,28.0,16.0,20.0,80.0,3.0,3.0,100.0,31.0,77.0,40.0,7.0,12.0,57.0,0.0,0.0,,50.0,42.0,7.0,81.0,18.0,0.0,,6.0,6.0,0.0,182.88,77.11,187.96,Orthodox,1980/04/27,1.74,43.0,1.5,59.0,0.89,55.0,42.0,1.4,Josh Haynes,6ef58dabef8beb15,0.0,9.0,55.0,16.0,15.0,61.0,25.0,1.0,4.0,25.0,0.0,22.0,4.0,48.0,8.0,3.0,4.0,75.0,2.0,3.0,67.0,7.0,51.0,14.0,2.0,4.0,50.0,0.0,0.0,,44.0,33.0,22.0,77.0,22.0,0.0,Bring the Pain,14.0,11.0,0.0,175.26,77.11,,Orthodox,1977/07/30,1.25,22.0,4.03,52.0,0.94,18.0,42.0,0.0,Luke Cummo,93ce4ac89e3d7652,6.181169254301572,-1.149432995338728,23.42060126012525,5.746477335274559,19.089827123541287,6.746420039626671
c1684f00c626f4c0,UFC 69: Shootout,2007-04-07,"Houston, Texas, USA",33b9285aec39e37f,middleweight,0,Submission,2,282.0,3.0,John McCarthy,Kendall Grove,234f3767ff0e5701,0.0,41.0,74.0,55.0,95.0,128.0,74.0,1.0,1.0,100.0,2.0,284.0,25.0,52.0,48.0,10.0,16.0,62.0,6.0,6.0,100.0,13.0,32.0,41.0,20.0,29.0,69.0,8.0,13.0,62.0,60.0,24.0,14.0,31.0,48.0,19.0,Da Spyder,23.0,17.0,0.0,198.12,83.91,200.66,Orthodox,1982/11/12,2.31,41.0,2.4,54.0,0.49,45.0,56.0,1.7,Alan Belcher,4130a743d9d22163,0.0,8.0,13.0,61.0,10.0,15.0,67.0,1.0,7.0,14.0,0.0,132.0,0.0,5.0,0.0,5.0,5.0,100.0,3.0,3.0,100.0,7.0,11.0,64.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,62.0,37.0,87.0,0.0,12.0,The Talent,18.0,8.0,0.0,187.96,83.91,190.5,Orthodox,1984/04/24,2.7,41.0,3.1,59.0,0.44,26.0,55.0,0.9,Kendall Grove,234f3767ff0e5701,11.454998842215607,6.741529205855038,31.536482149506547,6.69382776909698,25.67853674301629,6.312335845720418
